Midpoint LowerLim UpperLim Count ProbabilityDensity
-1.975 -1.98 2.32 5 1.03534e-06
-1.965 -1.97 2.33 2 4.14135e-07
-1.955 -1.96 2.34 1 2.07068e-07
-1.945 -1.95 2.35 3 6.21203e-07
-1.935 -1.94 2.36 4 8.28271e-07
-1.925 -1.93 2.37 4 8.28271e-07
-1.915 -1.92 2.38 3 6.21203e-07
-1.905 -1.91 2.39 2 4.14135e-07
-1.895 -1.9 2.4 4 8.28271e-07
-1.885 -1.89 2.41 3 6.21203e-07
-1.875 -1.88 2.42 3 6.21203e-07
-1.865 -1.87 2.43 6 1.24241e-06
-1.855 -1.86 2.44 3 6.21203e-07
-1.845 -1.85 2.45 5 1.03534e-06
-1.835 -1.84 2.46 1 2.07068e-07
-1.825 -1.83 2.47 3 6.21203e-07
-1.815 -1.82 2.48 7 1.44947e-06
-1.805 -1.81 2.49 5 1.03534e-06
-1.795 -1.8 2.5 3 6.21203e-07
-1.785 -1.79 2.51 3 6.21203e-07
-1.775 -1.78 2.52 6 1.24241e-06
-1.765 -1.77 2.53 6 1.24241e-06
-1.755 -1.76 2.54 2 4.14135e-07
-1.745 -1.75 2.55 6 1.24241e-06
-1.735 -1.74 2.56 5 1.03534e-06
-1.725 -1.73 2.57 5 1.03534e-06
-1.715 -1.72 2.58 2 4.14135e-07
-1.705 -1.71 2.59 5 1.03534e-06
-1.695 -1.7 2.6 8 1.65654e-06
-1.685 -1.69 2.61 11 2.27774e-06
-1.675 -1.68 2.62 5 1.03534e-06
-1.665 -1.67 2.63 8 1.65654e-06
-1.655 -1.66 2.64 4 8.28271e-07
-1.645 -1.65 2.65 7 1.44947e-06
-1.635 -1.64 2.66 10 2.07068e-06
-1.625 -1.63 2.67 4 8.28271e-07
-1.615 -1.62 2.68 9 1.86361e-06
-1.605 -1.61 2.69 8 1.65654e-06
-1.595 -1.6 2.7 7 1.44947e-06
-1.585 -1.59 2.71 6 1.24241e-06
-1.575 -1.58 2.72 3 6.21203e-07
-1.565 -1.57 2.73 11 2.27774e-06
-1.555 -1.56 2.74 5 1.03534e-06
-1.545 -1.55 2.75 8 1.65654e-06
-1.535 -1.54 2.76 3 6.21203e-07
-1.525 -1.53 2.77 6 1.24241e-06
-1.515 -1.52 2.78 3 6.21203e-07
-1.505 -1.51 2.79 3 6.21203e-07
-1.495 -1.5 2.8 12 2.48481e-06
-1.485 -1.49 2.81 5 1.03534e-06
-1.475 -1.48 2.82 13 2.69188e-06
-1.465 -1.47 2.83 7 1.44947e-06
-1.455 -1.46 2.84 12 2.48481e-06
-1.445 -1.45 2.85 10 2.07068e-06
-1.435 -1.44 2.86 19 3.93428e-06
-1.425 -1.43 2.87 9 1.86361e-06
-1.415 -1.42 2.88 11 2.27774e-06
-1.405 -1.41 2.89 8 1.65654e-06
-1.395 -1.4 2.9 19 3.93428e-06
-1.385 -1.39 2.91 14 2.89895e-06
-1.375 -1.38 2.92 15 3.10601e-06
-1.365 -1.37 2.93 13 2.69188e-06
-1.355 -1.36 2.94 13 2.69188e-06
-1.345 -1.35 2.95 16 3.31308e-06
-1.335 -1.34 2.96 16 3.31308e-06
-1.325 -1.33 2.97 18 3.72722e-06
-1.315 -1.32 2.98 15 3.10601e-06
-1.305 -1.31 2.99 13 2.69188e-06
-1.295 -1.3 3 20 4.14135e-06
-1.285 -1.29 3.01 16 3.31308e-06
-1.275 -1.28 3.02 20 4.14135e-06
-1.265 -1.27 3.03 24 4.96962e-06
-1.255 -1.26 3.04 16 3.31308e-06
-1.245 -1.25 3.05 10 2.07068e-06
-1.235 -1.24 3.06 23 4.76256e-06
-1.225 -1.23 3.07 24 4.96962e-06
-1.215 -1.22 3.08 23 4.76256e-06
-1.205 -1.21 3.09 22 4.55549e-06
-1.195 -1.2 3.1 28 5.79789e-06
-1.185 -1.19 3.11 27 5.59083e-06
-1.175 -1.18 3.12 23 4.76256e-06
-1.165 -1.17 3.13 25 5.17669e-06
-1.155 -1.16 3.14 29 6.00496e-06
-1.145 -1.15 3.15 37 7.6615e-06
-1.135 -1.14 3.16 21 4.34842e-06
-1.125 -1.13 3.17 23 4.76256e-06
-1.115 -1.12 3.18 34 7.0403e-06
-1.105 -1.11 3.19 28 5.79789e-06
-1.095 -1.1 3.2 43 8.90391e-06
-1.085 -1.09 3.21 30 6.21203e-06
-1.075 -1.08 3.22 40 8.28271e-06
-1.065 -1.07 3.23 49 1.01463e-05
-1.055 -1.06 3.24 45 9.31804e-06
-1.045 -1.05 3.25 46 9.52511e-06
-1.035 -1.04 3.26 56 1.15958e-05
-1.025 -1.03 3.27 48 9.93925e-06
-1.015 -1.02 3.28 48 9.93925e-06
-1.005 -1.01 3.29 57 1.18029e-05
-0.995 -1 3.3 58 1.20099e-05
-0.985 -0.99 3.31 55 1.13887e-05
-0.975 -0.98 3.32 79 1.63583e-05
-0.965 -0.97 3.33 65 1.34594e-05
-0.955 -0.96 3.34 69 1.42877e-05
-0.945 -0.95 3.35 75 1.55301e-05
-0.935 -0.94 3.36 72 1.49089e-05
-0.925 -0.93 3.37 66 1.36665e-05
-0.915 -0.92 3.38 84 1.73937e-05
-0.905 -0.91 3.39 80 1.65654e-05
-0.895 -0.9 3.4 109 2.25704e-05
-0.885 -0.89 3.41 121 2.50552e-05
-0.875 -0.88 3.42 131 2.71259e-05
-0.865 -0.87 3.43 121 2.50552e-05
-0.855 -0.86 3.44 121 2.50552e-05
-0.845 -0.85 3.45 132 2.73329e-05
-0.835 -0.84 3.46 154 3.18884e-05
-0.825 -0.83 3.47 164 3.39591e-05
-0.815 -0.82 3.48 180 3.72722e-05
-0.805 -0.81 3.49 213 4.41054e-05
-0.795 -0.8 3.5 159 3.29238e-05
-0.785 -0.79 3.51 202 4.18277e-05
-0.775 -0.78 3.52 222 4.5969e-05
-0.765 -0.77 3.53 239 4.94892e-05
-0.755 -0.76 3.54 234 4.84538e-05
-0.745 -0.75 3.55 259 5.36305e-05
-0.735 -0.74 3.56 263 5.44588e-05
-0.725 -0.73 3.57 340 7.0403e-05
-0.715 -0.72 3.58 365 7.55797e-05
-0.705 -0.71 3.59 365 7.55797e-05
-0.695 -0.7 3.6 399 8.262e-05
-0.685 -0.69 3.61 390 8.07564e-05
-0.675 -0.68 3.62 437 9.04886e-05
-0.665 -0.67 3.63 470 9.73218e-05
-0.655 -0.66 3.64 557 0.000115337
-0.645 -0.65 3.65 557 0.000115337
-0.635 -0.64 3.66 621 0.000128589
-0.625 -0.63 3.67 711 0.000147225
-0.615 -0.62 3.68 808 0.000167311
-0.605 -0.61 3.69 884 0.000183048
-0.595 -0.6 3.7 961 0.000198992
-0.585 -0.59 3.71 982 0.00020334
-0.575 -0.58 3.72 1103 0.000228396
-0.565 -0.57 3.73 1215 0.000251587
-0.555 -0.56 3.74 1278 0.000264632
-0.545 -0.55 3.75 1484 0.000307288
-0.535 -0.54 3.76 1569 0.000324889
-0.525 -0.53 3.77 1698 0.000351601
-0.515 -0.52 3.78 1942 0.000402125
-0.505 -0.51 3.79 2210 0.000457619
-0.495 -0.5 3.8 2329 0.000482261
-0.485 -0.49 3.81 2601 0.000538583
-0.475 -0.48 3.82 2824 0.000584759
-0.465 -0.47 3.83 3100 0.00064191
-0.455 -0.46 3.84 3531 0.000731156
-0.445 -0.45 3.85 3854 0.000798039
-0.435 -0.44 3.86 4264 0.000882936
-0.425 -0.43 3.87 4829 0.00099993
-0.415 -0.42 3.88 5142 0.00106474
-0.405 -0.41 3.89 5842 0.00120969
-0.395 -0.4 3.9 6446 0.00133476
-0.385 -0.39 3.91 6810 0.00141013
-0.375 -0.38 3.92 7750 0.00160477
-0.365 -0.37 3.93 8420 0.00174351
-0.355 -0.36 3.94 9468 0.00196052
-0.345 -0.35 3.95 10633 0.00220175
-0.335 -0.34 3.96 11507 0.00238273
-0.325 -0.33 3.97 12975 0.0026867
-0.315 -0.32 3.98 14111 0.00292193
-0.305 -0.31 3.99 15540 0.00321783
-0.295 -0.3 4 17124 0.00354583
-0.285 -0.29 4.01 18960 0.003926
-0.275 -0.28 4.02 21059 0.00436064
-0.265 -0.27 4.03 23026 0.00476794
-0.255 -0.26 4.04 25266 0.00523177
-0.245 -0.25 4.05 27613 0.00571776
-0.235 -0.24 4.06 30777 0.00637292
-0.225 -0.23 4.07 33642 0.00696617
-0.215 -0.22 4.08 36498 0.00755755
-0.205 -0.21 4.09 40187 0.00832143
-0.195 -0.2 4.1 43894 0.00908903
-0.185 -0.19 4.11 48100 0.00995995
-0.175 -0.18 4.12 52204 0.0108098
-0.165 -0.17 4.13 56690 0.0117387
-0.155 -0.16 4.14 61940 0.0128258
-0.145 -0.15 4.15 67091 0.0138924
-0.135 -0.14 4.16 72976 0.015111
-0.125 -0.13 4.17 79196 0.0163989
-0.115 -0.12 4.18 85479 0.0176999
-0.105 -0.11 4.19 92091 0.0190691
-0.0950001 -0.0999999 4.2 99464 0.0205958
-0.0850001 -0.0900002 4.21 106091 0.021968
-0.0750001 -0.0799999 4.22 113888 0.0235825
-0.0650001 -0.0700002 4.23 121243 0.0251055
-0.0550001 -0.0599999 4.24 128376 0.0265825
-0.0450001 -0.0500002 4.25 135807 0.0281212
-0.0350001 -0.04 4.26 143215 0.0296552
-0.0250001 -0.0300002 4.27 151055 0.0312786
-0.0150001 -0.02 4.28 157686 0.0326517
-0.00500006 -0.0100002 4.29 163103 0.0337734
0.00499994 0 4.3 161509 0.0334433
0.0149999 0.00999975 4.31 154816 0.0320574
0.0249999 0.02 4.32 147952 0.0306361
0.0349999 0.0299997 4.33 140955 0.0291872
0.0449999 0.04 4.34 134178 0.0277839
0.0549999 0.0499997 4.35 126179 0.0261276
0.0649999 0.0599999 4.36 119863 0.0248197
0.0749999 0.0700002 4.37 111907 0.0231723
0.0849999 0.0799999 4.38 105071 0.0217568
0.0949999 0.0900002 4.39 97883 0.0202684
0.105 0.0999999 4.4 91039 0.0188512
0.115 0.11 4.41 85138 0.0176293
0.125 0.12 4.42 78240 0.016201
0.135 0.13 4.43 73245 0.0151667
0.145 0.14 4.44 67526 0.0139824
0.155 0.15 4.45 61786 0.0127939
0.165 0.16 4.46 56691 0.0117389
0.175 0.17 4.47 52171 0.0108029
0.185 0.18 4.48 48318 0.0100051
0.195 0.19 4.49 44392 0.00919215
0.205 0.2 4.5 40640 0.00841523
0.215 0.21 4.51 37101 0.00768242
0.225 0.22 4.52 33729 0.00698418
0.235 0.23 4.53 30868 0.00639176
0.245 0.24 4.54 28217 0.00584283
0.255 0.25 4.55 25701 0.00532185
0.265 0.26 4.56 23558 0.0048781
0.275 0.27 4.57 21065 0.00436188
0.285 0.28 4.58 19298 0.00399599
0.295 0.29 4.59 17597 0.00364377
0.305 0.3 4.6 15847 0.0032814
0.315 0.31 4.61 14477 0.00299772
0.325 0.32 4.62 12983 0.00268836
0.335 0.33 4.63 11999 0.0024846
0.345 0.34 4.64 10996 0.00227692
0.355 0.35 4.65 9822 0.00203382
0.365 0.36 4.66 8746 0.00181101
0.375 0.37 4.67 7792 0.00161347
0.385 0.38 4.68 7084 0.00146687
0.395 0.39 4.69 6456 0.00133683
0.405 0.4 4.7 5756 0.00119188
0.415 0.41 4.71 5257 0.00108855
0.425 0.42 4.72 4670 0.000967006
0.435 0.43 4.73 4232 0.00087631
0.445 0.44 4.74 3885 0.000804458
0.455 0.45 4.75 3545 0.000734055
0.465 0.46 4.76 3230 0.000668828
0.475 0.47 4.77 2788 0.000577305
0.485 0.48 4.78 2625 0.000543553
0.495 0.49 4.79 2351 0.000486816
0.505 0.5 4.8 2132 0.000441468
0.515 0.51 4.81 1946 0.000402954
0.525 0.52 4.82 1736 0.000359469
0.535 0.53 4.83 1658 0.000343318
0.545 0.54 4.84 1473 0.000305011
0.555 0.55 4.85 1330 0.0002754
0.565 0.56 4.86 1227 0.000254072
0.575 0.57 4.87 1139 0.00023585
0.585 0.58 4.88 997 0.000206446
0.595 0.59 4.89 937 0.000194022
0.605 0.6 4.9 825 0.000170831
0.615 0.61 4.91 705 0.000145983
0.625 0.62 4.92 681 0.000141013
0.635 0.63 4.93 658 0.00013625
0.645 0.64 4.94 560 0.000115958
0.655 0.65 4.95 502 0.000103948
0.665 0.66 4.96 505 0.000104569
0.675 0.67 4.97 453 9.38016e-05
0.685 0.68 4.98 435 9.00744e-05
0.695 0.69 4.99 385 7.9721e-05
0.705 0.7 5 352 7.28878e-05
0.715 0.71 5.01 325 6.7297e-05
0.725 0.72 5.02 283 5.86001e-05
0.735 0.73 5.03 272 5.63224e-05
0.745 0.74 5.04 202 4.18277e-05
0.755 0.75 5.05 246 5.09386e-05
0.765 0.76 5.06 213 4.41054e-05
0.775 0.77 5.07 183 3.78934e-05
0.785 0.78 5.08 179 3.70651e-05
0.795 0.79 5.09 180 3.72722e-05
0.805 0.8 5.1 141 2.91965e-05
0.815 0.81 5.11 163 3.3752e-05
0.825 0.82 5.12 143 2.96107e-05
0.835 0.83 5.13 130 2.69188e-05
0.845 0.84 5.14 111 2.29845e-05
0.855 0.85 5.15 116 2.40198e-05
0.865 0.86 5.16 110 2.27774e-05
0.875 0.87 5.17 107 2.21562e-05
0.885 0.88 5.18 110 2.27774e-05
0.895 0.89 5.19 81 1.67725e-05
0.905 0.9 5.2 75 1.55301e-05
0.915 0.91 5.21 83 1.71866e-05
0.925 0.92 5.22 78 1.61513e-05
0.935 0.93 5.23 60 1.24241e-05
0.945 0.94 5.24 66 1.36665e-05
0.955 0.95 5.25 61 1.26311e-05
0.965 0.96 5.26 55 1.13887e-05
0.975 0.97 5.27 44 9.11098e-06
0.985 0.98 5.28 54 1.11817e-05
0.995 0.99 5.29 58 1.20099e-05
1.005 1 5.3 38 7.86857e-06
1.015 1.01 5.31 45 9.31804e-06
1.025 1.02 5.32 44 9.11098e-06
1.035 1.03 5.33 32 6.62616e-06
1.045 1.04 5.34 42 8.69684e-06
1.055 1.05 5.35 39 8.07564e-06
1.065 1.06 5.36 46 9.52511e-06
1.075 1.07 5.37 38 7.86857e-06
1.085 1.08 5.38 17 3.52015e-06
1.095 1.09 5.39 22 4.55549e-06
1.105 1.1 5.4 36 7.45443e-06
1.115 1.11 5.41 24 4.96962e-06
1.125 1.12 5.42 27 5.59083e-06
1.135 1.13 5.43 21 4.34842e-06
1.145 1.14 5.44 31 6.4191e-06
1.155 1.15 5.45 31 6.4191e-06
1.165 1.16 5.46 23 4.76256e-06
1.175 1.17 5.47 25 5.17669e-06
1.185 1.18 5.48 20 4.14135e-06
1.195 1.19 5.49 22 4.55549e-06
1.205 1.2 5.5 22 4.55549e-06
1.215 1.21 5.51 14 2.89895e-06
1.225 1.22 5.52 15 3.10601e-06
1.235 1.23 5.53 21 4.34842e-06
1.245 1.24 5.54 22 4.55549e-06
1.255 1.25 5.55 11 2.27774e-06
1.265 1.26 5.56 17 3.52015e-06
1.275 1.27 5.57 20 4.14135e-06
1.285 1.28 5.58 18 3.72722e-06
1.295 1.29 5.59 17 3.52015e-06
1.305 1.3 5.6 16 3.31308e-06
1.315 1.31 5.61 7 1.44947e-06
1.325 1.32 5.62 14 2.89895e-06
1.335 1.33 5.63 13 2.69188e-06
1.345 1.34 5.64 15 3.10601e-06
1.355 1.35 5.65 10 2.07068e-06
1.365 1.36 5.66 14 2.89895e-06
1.375 1.37 5.67 12 2.48481e-06
1.385 1.38 5.68 11 2.27774e-06
1.395 1.39 5.69 8 1.65654e-06
1.405 1.4 5.7 19 3.93428e-06
1.415 1.41 5.71 10 2.07068e-06
1.425 1.42 5.72 18 3.72722e-06
1.435 1.43 5.73 6 1.24241e-06
1.445 1.44 5.74 9 1.86361e-06
1.455 1.45 5.75 8 1.65654e-06
1.465 1.46 5.76 9 1.86361e-06
1.475 1.47 5.77 9 1.86361e-06
1.485 1.48 5.78 9 1.86361e-06
1.495 1.49 5.79 8 1.65654e-06
1.505 1.5 5.8 13 2.69188e-06
1.515 1.51 5.81 5 1.03534e-06
1.525 1.52 5.82 3 6.21203e-07
1.535 1.53 5.83 5 1.03534e-06
1.545 1.54 5.84 8 1.65654e-06
1.555 1.55 5.85 4 8.28271e-07
1.565 1.56 5.86 3 6.21203e-07
1.575 1.57 5.87 8 1.65654e-06
1.585 1.58 5.88 6 1.24241e-06
1.595 1.59 5.89 8 1.65654e-06
1.605 1.6 5.9 5 1.03534e-06
1.615 1.61 5.91 4 8.28271e-07
1.625 1.62 5.92 2 4.14135e-07
1.635 1.63 5.93 3 6.21203e-07
1.645 1.64 5.94 0 0
1.655 1.65 5.95 8 1.65654e-06
1.665 1.66 5.96 3 6.21203e-07
1.675 1.67 5.97 4 8.28271e-07
1.685 1.68 5.98 9 1.86361e-06
1.695 1.69 5.99 6 1.24241e-06
1.705 1.7 6 1 2.07068e-07
1.715 1.71 6.01 3 6.21203e-07
1.725 1.72 6.02 3 6.21203e-07
1.735 1.73 6.03 3 6.21203e-07
1.745 1.74 6.04 2 4.14135e-07
1.755 1.75 6.05 0 0
1.765 1.76 6.06 3 6.21203e-07
1.775 1.77 6.07 4 8.28271e-07
1.785 1.78 6.08 3 6.21203e-07
1.795 1.79 6.09 6 1.24241e-06
1.805 1.8 6.1 5 1.03534e-06
1.815 1.81 6.11 2 4.14135e-07
1.825 1.82 6.12 3 6.21203e-07
1.835 1.83 6.13 3 6.21203e-07
1.845 1.84 6.14 2 4.14135e-07
1.855 1.85 6.15 6 1.24241e-06
1.865 1.86 6.16 4 8.28271e-07
1.875 1.87 6.17 4 8.28271e-07
1.885 1.88 6.18 1 2.07068e-07
1.895 1.89 6.19 1 2.07068e-07
1.905 1.9 6.2 4 8.28271e-07
1.915 1.91 6.21 2 4.14135e-07
1.925 1.92 6.22 5 1.03534e-06
1.935 1.93 6.23 4 8.28271e-07
1.945 1.94 6.24 0 0
1.955 1.95 6.25 3 6.21203e-07
1.965 1.96 6.26 1 2.07068e-07
1.975 1.97 6.27 2 4.14135e-07
1.985 1.98 6.28 4 8.28271e-07
1.995 1.99 6.29 2 4.14135e-07
2.005 2 6.3 1 2.07068e-07
2.015 2.01 6.31 1 2.07068e-07
2.025 2.02 6.32 3 6.21203e-07
2.035 2.03 6.33 1 2.07068e-07
2.045 2.04 6.34 0 0
2.055 2.05 6.35 2 4.14135e-07
2.065 2.06 6.36 1 2.07068e-07
2.075 2.07 6.37 2 4.14135e-07
2.085 2.08 6.38 0 0
2.095 2.09 6.39 2 4.14135e-07
2.105 2.1 6.4 1 2.07068e-07
2.115 2.11 6.41 1 2.07068e-07
2.125 2.12 6.42 2 4.14135e-07
2.135 2.13 6.43 0 0
2.145 2.14 6.44 1 2.07068e-07
