Midpoint LowerLim UpperLim Count ProbabilityDensity
-0.665 -0.67 1.4 56 5.75359e-07
-0.655 -0.66 1.41 54 5.5481e-07
-0.645 -0.65 1.42 64 6.57553e-07
-0.635 -0.64 1.43 81 8.32216e-07
-0.625 -0.63 1.44 84 8.63038e-07
-0.615 -0.62 1.45 85 8.73313e-07
-0.605 -0.61 1.46 111 1.14044e-06
-0.595 -0.6 1.47 113 1.16099e-06
-0.585 -0.59 1.48 144 1.47949e-06
-0.575 -0.58 1.49 147 1.51032e-06
-0.565 -0.57 1.5 161 1.65416e-06
-0.555 -0.56 1.51 184 1.89046e-06
-0.545 -0.55 1.52 192 1.97266e-06
-0.535 -0.54 1.53 225 2.31171e-06
-0.525 -0.53 1.54 249 2.55829e-06
-0.515 -0.52 1.55 254 2.60966e-06
-0.505 -0.51 1.56 309 3.17475e-06
-0.495 -0.5 1.57 378 3.88367e-06
-0.485 -0.49 1.58 411 4.22272e-06
-0.475 -0.48 1.59 481 4.94192e-06
-0.465 -0.47 1.6 526 5.40426e-06
-0.455 -0.46 1.61 562 5.77414e-06
-0.445 -0.45 1.62 628 6.45224e-06
-0.435 -0.44 1.63 737 7.57213e-06
-0.425 -0.43 1.64 862 8.85642e-06
-0.415 -0.42 1.65 973 9.99686e-06
-0.405 -0.41 1.66 1100 1.13017e-05
-0.395 -0.4 1.67 1385 1.42299e-05
-0.385 -0.39 1.68 1595 1.63875e-05
-0.375 -0.38 1.69 1804 1.85348e-05
-0.365 -0.37 1.7 1997 2.05177e-05
-0.355 -0.36 1.71 2345 2.40932e-05
-0.345 -0.35 1.72 2795 2.87166e-05
-0.335 -0.34 1.73 3240 3.32886e-05
-0.325 -0.33 1.74 3814 3.9186e-05
-0.315 -0.32 1.75 4544 4.66863e-05
-0.305 -0.31 1.76 5222 5.36522e-05
-0.295 -0.3 1.77 6216 6.38648e-05
-0.285 -0.29 1.78 7442 7.64611e-05
-0.275 -0.28 1.79 8800 9.04135e-05
-0.265 -0.27 1.8 10568 0.000108578
-0.255 -0.26 1.81 12772 0.000131223
-0.245 -0.25 1.82 15404 0.000158265
-0.235 -0.24 1.83 18669 0.00019181
-0.225 -0.23 1.84 22957 0.000235866
-0.215 -0.22 1.85 28997 0.000297923
-0.205 -0.21 1.86 35803 0.00036785
-0.195 -0.2 1.87 44594 0.000458171
-0.185 -0.19 1.88 56249 0.000577917
-0.175 -0.18 1.89 71280 0.00073235
-0.165 -0.17 1.9 90940 0.000934342
-0.155 -0.16 1.91 116665 0.00119865
-0.145 -0.15 1.92 151163 0.00155309
-0.135 -0.14 1.93 196156 0.00201536
-0.125 -0.13 1.94 258043 0.0026512
-0.115 -0.12 1.95 342785 0.00352186
-0.105 -0.11 1.96 460014 0.00472631
-0.095 -0.1 1.97 626034 0.00643204
-0.085 -0.09 1.98 864506 0.00888216
-0.075 -0.08 1.99 1208933 0.0124209
-0.065 -0.0699999 2 1724305 0.017716
-0.055 -0.0599999 2.01 2499394 0.0256794
-0.045 -0.05 2.02 3675226 0.0377602
-0.035 -0.04 2.03 5482583 0.0563295
-0.025 -0.03 2.04 8244332 0.0847045
-0.015 -0.02 2.05 12305880 0.126434
-0.00499999 -0.00999999 2.06 16855473 0.173178
0.00500001 0 2.07 14133251 0.145209
0.015 0.00999999 2.08 8043634 0.0826424
0.025 0.02 2.09 4870607 0.0500419
0.035 0.03 2.1 3223909 0.0331233
0.045 0.04 2.11 2281183 0.0234375
0.055 0.05 2.12 1686015 0.0173226
0.065 0.0599999 2.13 1284018 0.0131923
0.075 0.0699999 2.14 1001202 0.0102866
0.085 0.0799999 2.15 795717 0.00817541
0.095 0.0899999 2.16 642338 0.00659955
0.105 0.0999999 2.17 525578 0.00539993
0.115 0.11 2.18 435586 0.00447533
0.125 0.12 2.19 366010 0.00376048
0.135 0.13 2.2 308885 0.00317357
0.145 0.14 2.21 265453 0.00272733
0.155 0.15 2.22 229100 0.00235383
0.165 0.16 2.23 199463 0.00204934
0.175 0.17 2.24 173523 0.00178282
0.185 0.18 2.25 153450 0.00157659
0.195 0.19 2.26 135296 0.00139007
0.205 0.2 2.27 120090 0.00123384
0.215 0.21 2.28 107260 0.00110202
0.225 0.22 2.29 95652 0.000982754
0.235 0.23 2.3 84314 0.000866264
0.245 0.24 2.31 75812 0.000778913
0.255 0.25 2.32 67935 0.000697982
0.265 0.26 2.33 60617 0.000622795
0.275 0.27 2.34 54524 0.000560194
0.285 0.28 2.35 48491 0.000498209
0.295 0.29 2.36 43603 0.000447989
0.305 0.3 2.37 38959 0.000400275
0.315 0.31 2.38 34564 0.00035512
0.325 0.32 2.39 30781 0.000316252
0.335 0.33 2.4 27769 0.000285306
0.345 0.34 2.41 24307 0.000249737
0.355 0.35 2.42 21751 0.000223476
0.365 0.36 2.43 19080 0.000196033
0.375 0.37 2.44 17111 0.000175803
0.385 0.38 2.45 14987 0.00015398
0.395 0.39 2.46 13365 0.000137316
0.405 0.4 2.47 11578 0.000118955
0.415 0.41 2.48 10236 0.000105167
0.425 0.42 2.49 8941 9.18622e-05
0.435 0.43 2.5 7864 8.07968e-05
0.445 0.44 2.51 6962 7.15294e-05
0.455 0.45 2.52 6002 6.16661e-05
0.465 0.46 2.53 5207 5.34981e-05
0.475 0.47 2.54 4490 4.61315e-05
0.485 0.48 2.55 3904 4.01107e-05
0.495 0.49 2.56 3499 3.59497e-05
0.505 0.5 2.57 3055 3.13879e-05
0.515 0.51 2.58 2705 2.77919e-05
0.525 0.52 2.59 2326 2.38979e-05
0.535 0.53 2.6 2040 2.09595e-05
0.545 0.54 2.61 1732 1.7795e-05
0.555 0.55 2.62 1637 1.6819e-05
0.565 0.56 2.63 1319 1.35518e-05
0.575 0.57 2.64 1148 1.17949e-05
0.585 0.58 2.65 1051 1.07983e-05
0.595 0.59 2.66 885 9.09273e-06
0.605 0.6 2.67 841 8.64066e-06
0.615 0.61 2.68 709 7.28445e-06
0.625 0.62 2.69 666 6.84266e-06
0.635 0.63 2.7 568 5.83578e-06
0.645 0.64 2.71 482 4.9522e-06
0.655 0.65 2.72 455 4.67479e-06
0.665 0.66 2.73 395 4.05833e-06
0.675 0.67 2.74 340 3.49325e-06
0.685 0.68 2.75 348 3.57544e-06
0.695 0.69 2.76 293 3.01036e-06
0.705 0.7 2.77 261 2.68158e-06
0.715 0.71 2.78 267 2.74323e-06
0.725 0.72 2.79 212 2.17814e-06
0.735 0.73 2.8 187 1.92129e-06
0.745 0.74 2.81 178 1.82882e-06
0.755 0.75 2.82 159 1.63361e-06
0.765 0.76 2.83 159 1.63361e-06
0.775 0.77 2.84 113 1.16099e-06
0.785 0.78 2.85 109 1.11989e-06
0.795 0.79 2.86 102 1.04798e-06
0.805 0.8 2.87 92 9.45232e-07
0.815 0.81 2.88 87 8.93861e-07
0.825 0.82 2.89 86 8.83587e-07
0.835 0.83 2.9 76 7.80844e-07
0.845 0.84 2.91 72 7.39747e-07
0.855 0.85 2.92 70 7.19199e-07
0.865 0.86 2.93 66 6.78102e-07
0.875 0.87 2.94 54 5.5481e-07
0.885 0.88 2.95 48 4.93165e-07
0.895 0.89 2.96 47 4.8289e-07
0.905 0.9 2.97 38 3.90422e-07
0.915 0.91 2.98 30 3.08228e-07
0.925 0.92 2.99 31 3.18502e-07
0.935 0.93 3 27 2.77405e-07
0.945 0.94 3.01 30 3.08228e-07
0.955 0.95 3.02 33 3.39051e-07
0.965 0.96 3.03 21 2.1576e-07
0.975 0.97 3.04 25 2.56857e-07
0.985 0.98 3.05 16 1.64388e-07
0.995 0.99 3.06 28 2.87679e-07
1.005 1 3.07 21 2.1576e-07
1.015 1.01 3.08 11 1.13017e-07
1.025 1.02 3.09 18 1.84937e-07
1.035 1.03 3.1 8 8.21941e-08
1.045 1.04 3.11 20 2.05485e-07
1.055 1.05 3.12 19 1.95211e-07
1.065 1.06 3.13 13 1.33565e-07
1.075 1.07 3.14 15 1.54114e-07
1.085 1.08 3.15 11 1.13017e-07
1.095 1.09 3.16 15 1.54114e-07
1.105 1.1 3.17 10 1.02743e-07
1.115 1.11 3.18 6 6.16456e-08
1.125 1.12 3.19 4 4.10971e-08
1.135 1.13 3.2 9 9.24684e-08
1.145 1.14 3.21 10 1.02743e-07
1.155 1.15 3.22 7 7.19199e-08
1.165 1.16 3.23 7 7.19199e-08
1.175 1.17 3.24 4 4.10971e-08
1.185 1.18 3.25 5 5.13713e-08
1.195 1.19 3.26 2 2.05485e-08
1.205 1.2 3.27 6 6.16456e-08
1.215 1.21 3.28 6 6.16456e-08
1.225 1.22 3.29 7 7.19199e-08
1.235 1.23 3.3 3 3.08228e-08
1.245 1.24 3.31 6 6.16456e-08
1.255 1.25 3.32 4 4.10971e-08
1.265 1.26 3.33 2 2.05485e-08
1.275 1.27 3.34 3 3.08228e-08
1.285 1.28 3.35 4 4.10971e-08
1.295 1.29 3.36 4 4.10971e-08
1.305 1.3 3.37 0 0
1.315 1.31 3.38 2 2.05485e-08
1.325 1.32 3.39 1 1.02743e-08
1.335 1.33 3.4 3 3.08228e-08
1.345 1.34 3.41 1 1.02743e-08
1.355 1.35 3.42 1 1.02743e-08
1.365 1.36 3.43 2 2.05485e-08
1.375 1.37 3.44 2 2.05485e-08
1.385 1.38 3.45 1 1.02743e-08
1.395 1.39 3.46 2 2.05485e-08
1.405 1.4 3.47 6 6.16456e-08
1.415 1.41 3.48 1 1.02743e-08
1.425 1.42 3.49 3 3.08228e-08
1.435 1.43 3.5 2 2.05485e-08
1.445 1.44 3.51 1 1.02743e-08
1.455 1.45 3.52 1 1.02743e-08
1.465 1.46 3.53 0 0
1.475 1.47 3.54 0 0
1.485 1.48 3.55 2 2.05485e-08
1.495 1.49 3.56 1 1.02743e-08
1.505 1.5 3.57 1 1.02743e-08
1.515 1.51 3.58 0 0
1.525 1.52 3.59 2 2.05485e-08
1.535 1.53 3.6 0 0
1.545 1.54 3.61 1 1.02743e-08
1.555 1.55 3.62 0 0
1.565 1.56 3.63 0 0
1.575 1.57 3.64 0 0
1.585 1.58 3.65 2 2.05485e-08
1.595 1.59 3.66 0 0
1.605 1.6 3.67 1 1.02743e-08
1.615 1.61 3.68 1 1.02743e-08
1.625 1.62 3.69 1 1.02743e-08
1.635 1.63 3.7 0 0
1.645 1.64 3.71 1 1.02743e-08
1.655 1.65 3.72 0 0
1.665 1.66 3.73 1 1.02743e-08
1.675 1.67 3.74 1 1.02743e-08
1.685 1.68 3.75 0 0
1.695 1.69 3.76 1 1.02743e-08
1.705 1.7 3.77 1 1.02743e-08
1.715 1.71 3.78 0 0
1.725 1.72 3.79 1 1.02743e-08
1.735 1.73 3.8 0 0
1.745 1.74 3.81 0 0
1.755 1.75 3.82 0 0
1.765 1.76 3.83 0 0
1.775 1.77 3.84 0 0
1.785 1.78 3.85 0 0
1.795 1.79 3.86 0 0
1.805 1.8 3.87 0 0
1.815 1.81 3.88 0 0
1.825 1.82 3.89 0 0
1.835 1.83 3.9 0 0
1.845 1.84 3.91 1 1.02743e-08
1.855 1.85 3.92 0 0
1.865 1.86 3.93 0 0
