Midpoint LowerLim UpperLim Count ProbabilityDensity
0.265 0.26 1.62 5610 0.000517739
0.275 0.27 1.63 4880 0.000450368
0.285 0.28 1.64 4292 0.000396102
0.295 0.29 1.65 3823 0.000352819
0.305 0.3 1.66 3250 0.000299938
0.315 0.31 1.67 2826 0.000260807
0.325 0.32 1.68 2446 0.000225738
0.335 0.33 1.69 2188 0.000201927
0.345 0.34 1.7 1927 0.00017784
0.355 0.35 1.71 1625 0.000149969
0.365 0.36 1.72 1482 0.000136772
0.375 0.37 1.73 1274 0.000117576
0.385 0.38 1.74 1089 0.000100502
0.395 0.39 1.75 987 9.10888e-05
0.405 0.4 1.76 828 7.64149e-05
0.415 0.41 1.77 774 7.14313e-05
0.425 0.42 1.78 645 5.95261e-05
0.435 0.43 1.79 546 5.03895e-05
0.445 0.44 1.8 474 4.37448e-05
0.455 0.45 1.81 397 3.66385e-05
0.465 0.46 1.82 357 3.2947e-05
0.475 0.47 1.83 301 2.77788e-05
0.485 0.48 1.84 273 2.51948e-05
0.495 0.49 1.85 252 2.32567e-05
0.505 0.5 1.86 217 2.00266e-05
0.515 0.51 1.87 177 1.63351e-05
0.525 0.52 1.88 175 1.61505e-05
0.535 0.53 1.89 143 1.31973e-05
0.545 0.54 1.9 123 1.13515e-05
0.555 0.55 1.91 101 9.32114e-06
0.565 0.56 1.92 87 8.0291e-06
0.575 0.57 1.93 86 7.93681e-06
0.585 0.58 1.94 77 7.10622e-06
0.595 0.59 1.95 43 3.96841e-06
0.605 0.6 1.96 62 5.72189e-06
0.615 0.61 1.97 52 4.799e-06
0.625 0.62 1.98 42 3.87612e-06
0.635 0.63 1.99 36 3.32239e-06
0.645 0.64 2 38 3.50696e-06
0.655 0.65 2.01 20 1.84577e-06
0.665 0.66 2.02 29 2.67637e-06
0.675 0.67 2.03 22 2.03035e-06
0.685 0.68 2.04 21 1.93806e-06
0.695 0.69 2.05 17 1.5689e-06
0.705 0.7 2.06 21 1.93806e-06
0.715 0.71 2.07 13 1.19975e-06
0.725 0.72 2.08 14 1.29204e-06
0.735 0.73 2.09 13 1.19975e-06
0.745 0.74 2.1 4 3.69154e-07
0.755 0.75 2.11 15 1.38433e-06
0.765 0.76 2.12 10 9.22885e-07
0.775 0.77 2.13 8 7.38308e-07
0.785 0.78 2.14 3 2.76866e-07
0.795 0.79 2.15 7 6.4602e-07
0.805 0.8 2.16 10 9.22885e-07
0.815 0.81 2.17 10 9.22885e-07
0.825 0.82 2.18 9 8.30597e-07
0.835 0.83 2.19 3 2.76866e-07
0.845 0.84 2.2 1 9.22885e-08
0.855 0.85 2.21 2 1.84577e-07
0.865 0.86 2.22 7 6.4602e-07
0.875 0.87 2.23 1 9.22885e-08
0.885 0.88 2.24 1 9.22885e-08
0.895 0.89 2.25 2 1.84577e-07
0.905 0.9 2.26 4 3.69154e-07
0.915 0.91 2.27 5 4.61443e-07
0.925 0.92 2.28 4 3.69154e-07
0.935 0.93 2.29 7 6.4602e-07
0.945 0.94 2.3 1 9.22885e-08
0.955 0.95 2.31 2 1.84577e-07
0.965 0.96 2.32 3 2.76866e-07
0.975 0.97 2.33 2 1.84577e-07
0.985 0.98 2.34 0 0
0.995 0.99 2.35 1 9.22885e-08
1.005 1 2.36 4 3.69154e-07
1.015 1.01 2.37 0 0
1.025 1.02 2.38 1 9.22885e-08
1.035 1.03 2.39 1 9.22885e-08
1.045 1.04 2.4 0 0
1.055 1.05 2.41 0 0
1.065 1.06 2.42 0 0
1.075 1.07 2.43 2 1.84577e-07
1.085 1.08 2.44 1 9.22885e-08
1.095 1.09 2.45 1 9.22885e-08
1.105 1.1 2.46 1 9.22885e-08
1.115 1.11 2.47 1 9.22885e-08
1.125 1.12 2.48 1 9.22885e-08
1.135 1.13 2.49 0 0
1.145 1.14 2.5 0 0
1.155 1.15 2.51 1 9.22885e-08
1.165 1.16 2.52 1 9.22885e-08
1.175 1.17 2.53 1 9.22885e-08
1.185 1.18 2.54 0 0
1.195 1.19 2.55 0 0
1.205 1.2 2.56 1 9.22885e-08
1.215 1.21 2.57 0 0
1.225 1.22 2.58 0 0
1.235 1.23 2.59 1 9.22885e-08
1.245 1.24 2.6 0 0
1.255 1.25 2.61 0 0
1.265 1.26 2.62 0 0
1.275 1.27 2.63 0 0
1.285 1.28 2.64 0 0
1.295 1.29 2.65 0 0
1.305 1.3 2.66 0 0
1.315 1.31 2.67 0 0
1.325 1.32 2.68 0 0
1.335 1.33 2.69 0 0
1.345 1.34 2.7 0 0
1.355 1.35 2.71 0 0
1.365 1.36 2.72 0 0
1.375 1.37 2.73 0 0
1.385 1.38 2.74 0 0
1.395 1.39 2.75 0 0
1.405 1.4 2.76 1 9.22885e-08
1.415 1.41 2.77 0 0
1.425 1.42 2.78 0 0
1.435 1.43 2.79 0 0
1.445 1.44 2.8 0 0
1.455 1.45 2.81 0 0
1.465 1.46 2.82 0 0
1.475 1.47 2.83 0 0
1.485 1.48 2.84 0 0
1.495 1.49 2.85 0 0
1.505 1.5 2.86 0 0
1.515 1.51 2.87 0 0
1.525 1.52 2.88 0 0
1.535 1.53 2.89 0 0
1.545 1.54 2.9 0 0
1.555 1.55 2.91 0 0
1.565 1.56 2.92 0 0
1.575 1.57 2.93 0 0
1.585 1.58 2.94 0 0
1.595 1.59 2.95 0 0
1.605 1.6 2.96 0 0
1.615 1.61 2.97 0 0
1.625 1.62 2.98 0 0
1.635 1.63 2.99 0 0
1.645 1.64 3 1 9.22885e-08
1.655 1.65 3.01 0 0
1.665 1.66 3.02 0 0
