Midpoint LowerLim UpperLim Count ProbabilityDensity
15 10 10 0 0
25 20 20 558 0.0235205
35 30 30 2772 0.116844
45 40 40 3048 0.128477
55 50 50 3069 0.129363
65 60 60 2555 0.107697
75 70 70 2150 0.0906255
85 80 80 1659 0.0699292
95 90 90 1615 0.0680745
105 100 100 1205 0.0507924
115 110 110 890 0.0375148
125 120 120 723 0.0304755
135 130 130 521 0.0219609
145 140 140 439 0.0185045
155 150 150 357 0.0150481
165 160 160 291 0.0122661
175 170 170 248 0.0104535
185 180 180 194 0.00817737
195 190 190 155 0.00653347
205 200 200 145 0.00611195
215 210 210 112 0.00472096
225 220 220 119 0.00501602
235 230 230 120 0.00505817
245 240 240 84 0.00354072
255 250 250 79 0.00332996
265 260 260 83 0.00349857
275 270 270 56 0.00236048
285 280 280 68 0.0028663
295 290 290 59 0.00248693
305 300 300 41 0.00172821
315 310 310 37 0.0015596
325 320 320 32 0.00134885
335 330 330 26 0.00109594
345 340 340 18 0.000758725
355 350 350 30 0.00126454
365 360 360 21 0.00088518
375 370 370 31 0.00130669
385 380 380 22 0.000927331
395 390 390 20 0.000843028
405 400 400 12 0.000505817
415 410 410 6 0.000252908
425 420 420 7 0.00029506
435 430 430 7 0.00029506
445 440 440 5 0.000210757
455 450 450 6 0.000252908
465 460 460 9 0.000379363
475 470 470 5 0.000210757
485 480 480 2 8.43028e-05
495 490 490 3 0.000126454
505 500 500 2 8.43028e-05
515 510 510 2 8.43028e-05
525 520 520 1 4.21514e-05
535 530 530 2 8.43028e-05
545 540 540 0 0
555 550 550 0 0
565 560 560 0 0
575 570 570 0 0
585 580 580 0 0
595 590 590 0 0
605 600 600 0 0
615 610 610 0 0
625 620 620 0 0
635 630 630 0 0
645 640 640 0 0
655 650 650 0 0
665 660 660 0 0
675 670 670 0 0
685 680 680 0 0
695 690 690 0 0
705 700 700 0 0
715 710 710 0 0
725 720 720 0 0
735 730 730 0 0
745 740 740 1 4.21514e-05
755 750 750 0 0
765 760 760 0 0
775 770 770 0 0
785 780 780 0 0
795 790 790 0 0
805 800 800 0 0
815 810 810 0 0
825 820 820 0 0
835 830 830 0 0
845 840 840 0 0
855 850 850 0 0
865 860 860 0 0
875 870 870 0 0
885 880 880 0 0
895 890 890 0 0
905 900 900 1 4.21514e-05
915 910 910 0 0
925 920 920 0 0
935 930 930 0 0
945 940 940 1 4.21514e-05
955 950 950 0 0
965 960 960 0 0
