Midpoint LowerLim UpperLim Count ProbabilityDensity
55 50 10 0 0
65 60 20 295 0.0830752
75 70 30 412 0.116024
85 80 40 406 0.114334
95 90 50 444 0.125035
105 100 60 105 0.0295691
115 110 70 299 0.0842016
125 120 80 222 0.0625176
135 130 90 210 0.0591383
145 140 100 92 0.0259082
155 150 110 96 0.0270346
165 160 120 192 0.0540693
175 170 130 85 0.0239369
185 180 140 60 0.0168966
195 190 150 76 0.0214024
205 200 160 41 0.011546
215 210 170 73 0.0205576
225 220 180 27 0.00760349
235 230 190 43 0.0121093
245 240 200 27 0.00760349
255 250 210 43 0.0121093
265 260 220 33 0.00929316
275 270 230 16 0.00450577
285 280 240 17 0.00478738
295 290 250 23 0.00647705
305 300 260 19 0.00535061
315 310 270 15 0.00422416
325 320 280 6 0.00168966
335 330 290 18 0.00506899
345 340 300 9 0.0025345
355 350 310 15 0.00422416
365 360 320 16 0.00450577
375 370 330 15 0.00422416
385 380 340 7 0.00197128
395 390 350 8 0.00225289
405 400 360 7 0.00197128
415 410 370 5 0.00140805
425 420 380 8 0.00225289
435 430 390 5 0.00140805
445 440 400 9 0.0025345
455 450 410 5 0.00140805
465 460 420 3 0.000844832
475 470 430 6 0.00168966
485 480 440 3 0.000844832
495 490 450 7 0.00197128
505 500 460 4 0.00112644
515 510 470 1 0.000281611
525 520 480 4 0.00112644
535 530 490 2 0.000563222
545 540 500 3 0.000844832
555 550 510 2 0.000563222
565 560 520 0 0
575 570 530 0 0
585 580 540 1 0.000281611
595 590 550 0 0
605 600 560 0 0
615 610 570 0 0
625 620 580 1 0.000281611
635 630 590 0 0
645 640 600 0 0
655 650 610 0 0
665 660 620 0 0
675 670 630 0 0
685 680 640 0 0
695 690 650 1 0.000281611
705 700 660 1 0.000281611
715 710 670 0 0
725 720 680 1 0.000281611
735 730 690 2 0.000563222
745 740 700 1 0.000281611
755 750 710 1 0.000281611
765 760 720 1 0.000281611
775 770 730 0 0
785 780 740 0 0
795 790 750 0 0
805 800 760 0 0
815 810 770 0 0
825 820 780 0 0
835 830 790 0 0
845 840 800 0 0
855 850 810 0 0
865 860 820 0 0
875 870 830 0 0
885 880 840 0 0
895 890 850 0 0
905 900 860 0 0
915 910 870 0 0
925 920 880 0 0
935 930 890 0 0
945 940 900 0 0
955 950 910 1 0.000281611
965 960 920 0 0
975 970 930 0 0
985 980 940 0 0
995 990 950 0 0
1005 1000 960 1 0.000281611
1015 1010 970 0 0
1025 1020 980 0 0
