Midpoint LowerLim UpperLim Count ProbabilityDensity
5 0 10 0 0
15 10 20 4275 0.0368744
25 20 30 4417 0.0380993
35 30 40 4707 0.0406007
45 40 50 5486 0.04732
55 50 60 6521 0.0562475
65 60 70 7366 0.0635362
75 70 80 7726 0.0666414
85 80 90 8007 0.0690652
95 90 100 8144 0.0702469
105 100 110 8034 0.0692981
115 110 120 7431 0.0640968
125 120 130 6864 0.0592061
135 130 140 5970 0.0514948
145 140 150 5100 0.0439905
155 150 160 4488 0.0387117
165 160 170 3811 0.0328722
175 170 180 3344 0.028844
185 180 190 2768 0.0238757
195 190 200 2158 0.018614
205 200 210 1646 0.0141977
215 210 220 1326 0.0114375
225 220 230 1110 0.00957441
235 230 240 899 0.00775441
245 240 250 797 0.0068746
255 250 260 631 0.00544275
265 260 270 505 0.00435593
275 270 280 346 0.00298446
285 280 290 280 0.00241517
295 290 300 242 0.00208739
305 300 310 189 0.00163024
315 310 320 149 0.00128521
325 320 330 136 0.00117308
335 330 340 123 0.00106095
345 340 350 98 0.000845309
355 350 360 108 0.000931564
365 360 370 110 0.000948816
375 370 380 83 0.000715925
385 380 390 65 0.000560664
395 390 400 62 0.000534787
405 400 410 42 0.000362275
415 410 420 47 0.000405403
425 420 430 32 0.000276019
435 430 440 30 0.000258768
445 440 450 35 0.000301896
455 450 460 33 0.000284645
465 460 470 24 0.000207014
475 470 480 31 0.000267394
485 480 490 27 0.000232891
495 490 500 21 0.000181138
505 500 510 31 0.000267394
515 510 520 18 0.000155261
525 520 530 17 0.000146635
535 530 540 4 3.45024e-05
545 540 550 1 8.6256e-06
555 550 560 3 2.58768e-05
565 560 570 1 8.6256e-06
575 570 580 1 8.6256e-06
585 580 590 3 2.58768e-05
595 590 600 4 3.45024e-05
605 600 610 2 1.72512e-05
615 610 620 1 8.6256e-06
625 620 630 0 0
635 630 640 1 8.6256e-06
645 640 650 0 0
655 650 660 1 8.6256e-06
665 660 670 2 1.72512e-05
675 670 680 0 0
685 680 690 0 0
