Midpoint LowerLim UpperLim Count ProbabilityDensity
25 20 10 0 0
35 30 20 693 0.0504771
45 40 30 2619 0.190764
55 50 40 1914 0.139413
65 60 50 1260 0.0917765
75 70 60 1563 0.113847
85 80 70 1004 0.0731299
95 90 80 838 0.0610387
105 100 90 761 0.0554301
115 110 100 424 0.0308835
125 120 110 472 0.0343798
135 130 120 348 0.0253478
145 140 130 249 0.0181368
155 150 140 244 0.0177726
165 160 150 137 0.00997888
175 170 160 128 0.00932333
185 180 170 107 0.00779372
195 190 180 83 0.0060456
205 200 190 106 0.00772088
215 210 200 73 0.00531721
225 220 210 61 0.00444315
235 230 220 61 0.00444315
245 240 230 43 0.00313206
255 250 240 63 0.00458883
265 260 250 44 0.00320489
275 270 260 38 0.00276786
285 280 270 47 0.00342341
295 290 280 35 0.00254935
305 300 290 32 0.00233083
315 310 300 30 0.00218516
325 320 310 20 0.00145677
335 330 320 28 0.00203948
345 340 330 12 0.000874062
355 350 340 15 0.00109258
365 360 350 13 0.000946901
375 370 360 12 0.000874062
385 380 370 8 0.000582708
395 390 380 6 0.000437031
405 400 390 14 0.00101974
415 410 400 13 0.000946901
425 420 410 10 0.000728385
435 430 420 5 0.000364193
445 440 430 12 0.000874062
455 450 440 9 0.000655547
465 460 450 6 0.000437031
475 470 460 4 0.000291354
485 480 470 6 0.000437031
495 490 480 3 0.000218516
505 500 490 4 0.000291354
515 510 500 2 0.000145677
525 520 510 6 0.000437031
535 530 520 4 0.000291354
545 540 530 2 0.000145677
555 550 540 3 0.000218516
565 560 550 3 0.000218516
575 570 560 2 0.000145677
585 580 570 4 0.000291354
595 590 580 3 0.000218516
605 600 590 1 7.28385e-05
615 610 600 6 0.000437031
625 620 610 3 0.000218516
635 630 620 4 0.000291354
645 640 630 6 0.000437031
655 650 640 2 0.000145677
665 660 650 1 7.28385e-05
675 670 660 0 0
685 680 670 0 0
