Midpoint LowerLim UpperLim Count ProbabilityDensity
15 10 10 0 0
25 20 20 1512 0.0338854
35 30 30 2016 0.0451805
45 40 40 2703 0.0605769
55 50 50 3298 0.0739114
65 60 60 3696 0.082831
75 70 70 3922 0.0878958
85 80 80 3836 0.0859685
95 90 90 3620 0.0811277
105 100 100 3181 0.0712893
115 110 110 2771 0.0621008
125 120 120 2421 0.054257
135 130 130 1955 0.0438135
145 140 140 1726 0.0386813
155 150 150 1528 0.034244
165 160 160 1264 0.0283275
175 170 170 1018 0.0228144
185 180 180 781 0.017503
195 190 190 612 0.0137155
205 200 200 499 0.0111831
215 210 210 391 0.00876269
225 220 220 337 0.0075525
235 230 230 285 0.00638713
245 240 240 233 0.00522176
255 250 250 176 0.00394433
265 260 260 124 0.00277896
275 270 270 106 0.00237556
285 280 280 98 0.00219628
295 290 290 83 0.00186011
305 300 300 60 0.00134466
315 310 310 56 0.00125501
325 320 320 44 0.000986083
335 330 330 33 0.000739562
345 340 340 32 0.000717151
355 350 350 28 0.000627507
365 360 360 10 0.00022411
375 370 370 11 0.000246521
385 380 380 12 0.000268932
395 390 390 14 0.000313754
405 400 400 14 0.000313754
415 410 410 12 0.000268932
425 420 420 10 0.00022411
435 430 430 13 0.000291343
445 440 440 9 0.000201699
455 450 450 12 0.000268932
465 460 460 8 0.000179288
475 470 470 13 0.000291343
485 480 480 4 8.96439e-05
495 490 490 7 0.000156877
505 500 500 11 0.000246521
515 510 510 4 8.96439e-05
525 520 520 0 0
535 530 530 4 8.96439e-05
545 540 540 2 4.48219e-05
555 550 550 1 2.2411e-05
565 560 560 3 6.72329e-05
575 570 570 1 2.2411e-05
585 580 580 0 0
595 590 590 0 0
605 600 600 0 0
615 610 610 1 2.2411e-05
625 620 620 0 0
635 630 630 0 0
