Midpoint LowerLim UpperLim Count ProbabilityDensity
55 50 10 0 0
65 60 20 93 0.0400862
75 70 30 259 0.111638
85 80 40 199 0.0857759
95 90 50 242 0.10431
105 100 60 52 0.0224138
115 110 70 180 0.0775862
125 120 80 116 0.05
135 130 90 112 0.0482759
145 140 100 64 0.0275862
155 150 110 63 0.0271552
165 160 120 140 0.0603448
175 170 130 53 0.0228448
185 180 140 36 0.0155172
195 190 150 64 0.0275862
205 200 160 43 0.0185345
215 210 170 57 0.024569
225 220 180 21 0.00905172
235 230 190 61 0.0262931
245 240 200 33 0.0142241
255 250 210 35 0.0150862
265 260 220 27 0.0116379
275 270 230 19 0.00818965
285 280 240 22 0.00948276
295 290 250 21 0.00905172
305 300 260 30 0.012931
315 310 270 19 0.00818965
325 320 280 12 0.00517241
335 330 290 19 0.00818965
345 340 300 14 0.00603448
355 350 310 10 0.00431034
365 360 320 12 0.00517241
375 370 330 18 0.00775862
385 380 340 13 0.00560345
395 390 350 12 0.00517241
405 400 360 12 0.00517241
415 410 370 6 0.00258621
425 420 380 8 0.00344828
435 430 390 5 0.00215517
445 440 400 5 0.00215517
455 450 410 6 0.00258621
465 460 420 3 0.0012931
475 470 430 6 0.00258621
485 480 440 4 0.00172414
495 490 450 3 0.0012931
505 500 460 3 0.0012931
515 510 470 4 0.00172414
525 520 480 4 0.00172414
535 530 490 1 0.000431034
545 540 500 4 0.00172414
555 550 510 3 0.0012931
565 560 520 2 0.000862069
575 570 530 1 0.000431034
585 580 540 2 0.000862069
595 590 550 5 0.00215517
605 600 560 5 0.00215517
615 610 570 2 0.000862069
625 620 580 3 0.0012931
635 630 590 5 0.00215517
645 640 600 1 0.000431034
655 650 610 0 0
665 660 620 3 0.0012931
675 670 630 0 0
685 680 640 2 0.000862069
695 690 650 1 0.000431034
705 700 660 2 0.000862069
715 710 670 2 0.000862069
725 720 680 0 0
735 730 690 4 0.00172414
745 740 700 2 0.000862069
755 750 710 3 0.0012931
765 760 720 0 0
775 770 730 2 0.000862069
785 780 740 2 0.000862069
795 790 750 2 0.000862069
805 800 760 0 0
815 810 770 1 0.000431034
825 820 780 3 0.0012931
835 830 790 0 0
845 840 800 1 0.000431034
855 850 810 1 0.000431034
865 860 820 0 0
875 870 830 1 0.000431034
885 880 840 0 0
895 890 850 0 0
905 900 860 1 0.000431034
915 910 870 1 0.000431034
925 920 880 1 0.000431034
935 930 890 1 0.000431034
945 940 900 0 0
955 950 910 0 0
965 960 920 2 0.000862069
975 970 930 1 0.000431034
985 980 940 0 0
995 990 950 0 0
1005 1000 960 0 0
1015 1010 970 1 0.000431034
1025 1020 980 1 0.000431034
1035 1030 990 0 0
1045 1040 1000 0 0
1055 1050 1010 0 0
1065 1060 1020 0 0
1075 1070 1030 0 0
1085 1080 1040 0 0
1095 1090 1050 0 0
1105 1100 1060 0 0
1115 1110 1070 1 0.000431034
1125 1120 1080 0 0
1135 1130 1090 0 0
1145 1140 1100 0 0
1155 1150 1110 0 0
1165 1160 1120 0 0
1175 1170 1130 1 0.000431034
1185 1180 1140 0 0
1195 1190 1150 1 0.000431034
1205 1200 1160 0 0
1215 1210 1170 0 0
1225 1220 1180 1 0.000431034
1235 1230 1190 0 0
1245 1240 1200 0 0
1255 1250 1210 0 0
1265 1260 1220 0 0
1275 1270 1230 0 0
1285 1280 1240 0 0
1295 1290 1250 0 0
1305 1300 1260 1 0.000431034
1315 1310 1270 0 0
1325 1320 1280 0 0
