Midpoint LowerLim UpperLim Count ProbabilityDensity
45 40 10 0 0
55 50 20 144 0.032705
65 60 30 529 0.120145
75 70 40 212 0.048149
85 80 50 519 0.117874
95 90 60 422 0.0958437
105 100 70 177 0.0401999
115 110 80 400 0.0908471
125 120 90 291 0.0660913
135 130 100 114 0.0258914
145 140 110 216 0.0490575
155 150 120 181 0.0411083
165 160 130 106 0.0240745
175 170 140 98 0.0222576
185 180 150 93 0.021122
195 190 160 113 0.0256643
205 200 170 68 0.015444
215 210 180 66 0.0149898
225 220 190 56 0.0127186
235 230 200 49 0.0111288
245 240 210 45 0.0102203
255 250 220 47 0.0106745
265 260 230 34 0.00772201
275 270 240 29 0.00658642
285 280 250 37 0.00840336
295 290 260 30 0.00681354
305 300 270 21 0.00476948
315 310 280 20 0.00454236
325 320 290 19 0.00431524
335 330 300 28 0.0063593
345 340 310 16 0.00363389
355 350 320 15 0.00340677
365 360 330 11 0.0024983
375 370 340 9 0.00204406
385 380 350 25 0.00567795
395 390 360 15 0.00340677
405 400 370 5 0.00113559
415 410 380 14 0.00317965
425 420 390 10 0.00227118
435 430 400 13 0.00295253
445 440 410 14 0.00317965
455 450 420 10 0.00227118
465 460 430 5 0.00113559
475 470 440 15 0.00340677
485 480 450 8 0.00181694
495 490 460 4 0.000908471
505 500 470 6 0.00136271
515 510 480 9 0.00204406
525 520 490 4 0.000908471
535 530 500 4 0.000908471
545 540 510 4 0.000908471
555 550 520 0 0
565 560 530 2 0.000454236
575 570 540 3 0.000681354
585 580 550 2 0.000454236
595 590 560 0 0
605 600 570 1 0.000227118
615 610 580 1 0.000227118
625 620 590 1 0.000227118
635 630 600 1 0.000227118
645 640 610 0 0
655 650 620 0 0
665 660 630 0 0
675 670 640 2 0.000454236
685 680 650 1 0.000227118
695 690 660 0 0
705 700 670 0 0
715 710 680 0 0
725 720 690 1 0.000227118
735 730 700 1 0.000227118
745 740 710 1 0.000227118
755 750 720 0 0
765 760 730 0 0
775 770 740 1 0.000227118
785 780 750 1 0.000227118
795 790 760 0 0
805 800 770 0 0
815 810 780 1 0.000227118
825 820 790 0 0
835 830 800 0 0
845 840 810 1 0.000227118
855 850 820 0 0
865 860 830 1 0.000227118
875 870 840 0 0
885 880 850 0 0
895 890 860 1 0.000227118
905 900 870 0 0
915 910 880 0 0
