Midpoint LowerLim UpperLim Count ProbabilityDensity
15 10 10 0 0
25 20 20 1161 0.017172
35 30 30 6076 0.0898684
45 40 40 7125 0.105384
55 50 50 7524 0.111285
65 60 60 6957 0.102899
75 70 70 6068 0.08975
85 80 80 5159 0.0763053
95 90 90 5015 0.0741754
105 100 100 3969 0.0587043
115 110 110 3124 0.0462062
125 120 120 2531 0.0374353
135 130 130 1949 0.0288271
145 140 140 1656 0.0244934
155 150 150 1480 0.0218903
165 160 160 1244 0.0183996
175 170 170 1002 0.0148203
185 180 180 821 0.0121432
195 190 190 742 0.0109747
205 200 200 608 0.00899275
215 210 210 512 0.00757284
225 220 220 431 0.0063748
235 230 230 362 0.00535424
245 240 240 309 0.00457033
255 250 250 267 0.00394912
265 260 260 220 0.00325396
275 270 270 159 0.00235172
285 280 280 131 0.00193758
295 290 290 127 0.00187842
305 300 300 116 0.00171572
315 310 310 103 0.00152344
325 320 320 86 0.001272
335 330 330 74 0.00109451
345 340 340 59 0.000872652
355 350 350 51 0.000754326
365 360 360 41 0.000606419
375 370 370 31 0.000458512
385 380 380 34 0.000502884
395 390 390 30 0.000443721
405 400 400 22 0.000325396
415 410 410 30 0.000443721
425 420 420 25 0.000369768
435 430 430 19 0.000281024
445 440 440 15 0.000221861
455 450 450 14 0.00020707
465 460 460 10 0.000147907
475 470 470 12 0.000177489
485 480 480 10 0.000147907
495 490 490 7 0.000103535
505 500 500 4 5.91628e-05
515 510 510 7 0.000103535
525 520 520 6 8.87443e-05
535 530 530 7 0.000103535
545 540 540 3 4.43721e-05
555 550 550 4 5.91628e-05
565 560 560 4 5.91628e-05
575 570 570 6 8.87443e-05
585 580 580 5 7.39536e-05
595 590 590 4 5.91628e-05
605 600 600 4 5.91628e-05
615 610 610 2 2.95814e-05
625 620 620 2 2.95814e-05
635 630 630 2 2.95814e-05
645 640 640 1 1.47907e-05
655 650 650 4 5.91628e-05
665 660 660 5 7.39536e-05
675 670 670 3 4.43721e-05
685 680 680 3 4.43721e-05
695 690 690 0 0
705 700 700 1 1.47907e-05
715 710 710 1 1.47907e-05
725 720 720 2 2.95814e-05
735 730 730 1 1.47907e-05
745 740 740 2 2.95814e-05
755 750 750 0 0
765 760 760 1 1.47907e-05
775 770 770 0 0
785 780 780 0 0
795 790 790 0 0
805 800 800 0 0
815 810 810 0 0
825 820 820 1 1.47907e-05
835 830 830 0 0
845 840 840 1 1.47907e-05
855 850 850 1 1.47907e-05
865 860 860 1 1.47907e-05
875 870 870 2 2.95814e-05
885 880 880 0 0
895 890 890 2 2.95814e-05
905 900 900 0 0
915 910 910 0 0
