Midpoint LowerLim UpperLim Count ProbabilityDensity
5 0 10 0 0
15 10 20 231 0.00625017
25 20 30 2452 0.0663438
35 30 40 3037 0.0821721
45 40 50 3944 0.106713
55 50 60 4235 0.114586
65 60 70 4080 0.110393
75 70 80 3482 0.0942125
85 80 90 2902 0.0785194
95 90 100 2450 0.0662897
105 100 110 1813 0.0490544
115 110 120 1463 0.0395844
125 120 130 1114 0.0301415
135 130 140 983 0.026597
145 140 150 775 0.0209692
155 150 160 602 0.0162883
165 160 170 485 0.0131226
175 170 180 395 0.0106875
185 180 190 314 0.0084959
195 190 200 243 0.00657485
205 200 210 195 0.00527612
215 210 220 158 0.00427501
225 220 230 159 0.00430206
235 230 240 144 0.00389621
245 240 250 113 0.00305744
255 250 260 132 0.00357153
265 260 270 105 0.00284099
275 270 280 104 0.00281393
285 280 290 91 0.00246219
295 290 300 64 0.00173165
305 300 310 60 0.00162342
315 310 320 52 0.00140696
325 320 330 50 0.00135285
335 330 340 48 0.00129874
345 340 350 43 0.00116345
355 350 360 40 0.00108228
365 360 370 50 0.00135285
375 370 380 28 0.000757596
385 380 390 33 0.000892881
395 390 400 38 0.00102817
405 400 410 29 0.000784653
415 410 420 22 0.000595254
425 420 430 20 0.00054114
435 430 440 23 0.000622311
445 440 450 19 0.000514083
455 450 460 13 0.000351741
465 460 470 10 0.00027057
475 470 480 11 0.000297627
485 480 490 9 0.000243513
495 490 500 8 0.000216456
505 500 510 4 0.000108228
515 510 520 7 0.000189399
525 520 530 7 0.000189399
535 530 540 6 0.000162342
545 540 550 3 8.1171e-05
555 550 560 2 5.4114e-05
565 560 570 3 8.1171e-05
575 570 580 6 0.000162342
585 580 590 8 0.000216456
595 590 600 9 0.000243513
605 600 610 8 0.000216456
615 610 620 4 0.000108228
625 620 630 5 0.000135285
635 630 640 4 0.000108228
645 640 650 4 0.000108228
655 650 660 5 0.000135285
665 660 670 3 8.1171e-05
675 670 680 0 0
685 680 690 0 0
