Midpoint LowerLim UpperLim Count ProbabilityDensity
45 40 10 0 0
55 50 20 333 0.0590216
65 60 30 589 0.104396
75 70 40 577 0.102269
85 80 50 541 0.095888
95 90 60 264 0.0467919
105 100 70 491 0.0870259
115 110 80 400 0.0708968
125 120 90 180 0.0319036
135 130 100 265 0.0469692
145 140 110 280 0.0496278
155 150 120 176 0.0311946
165 160 130 157 0.027827
175 170 140 139 0.0246367
185 180 150 145 0.0257001
195 190 160 73 0.0129387
205 200 170 113 0.0200284
215 210 180 116 0.0205601
225 220 190 77 0.0136476
235 230 200 61 0.0108118
245 240 210 61 0.0108118
255 250 220 50 0.00886211
265 260 230 54 0.00957107
275 270 240 29 0.00514002
285 280 250 46 0.00815314
295 290 260 46 0.00815314
305 300 270 31 0.00549451
315 310 280 27 0.00478554
325 320 290 37 0.00655796
335 330 300 19 0.0033676
345 340 310 27 0.00478554
355 350 320 21 0.00372208
365 360 330 16 0.00283587
375 370 340 14 0.00248139
385 380 350 17 0.00301312
395 390 360 18 0.00319036
405 400 370 10 0.00177242
415 410 380 12 0.00212691
425 420 390 11 0.00194966
435 430 400 10 0.00177242
445 440 410 10 0.00177242
455 450 420 12 0.00212691
465 460 430 11 0.00194966
475 470 440 6 0.00106345
485 480 450 4 0.000708968
495 490 460 1 0.000177242
505 500 470 7 0.00124069
515 510 480 10 0.00177242
525 520 490 2 0.000354484
535 530 500 5 0.000886211
545 540 510 5 0.000886211
555 550 520 3 0.000531726
565 560 530 4 0.000708968
575 570 540 2 0.000354484
585 580 550 3 0.000531726
595 590 560 4 0.000708968
605 600 570 1 0.000177242
615 610 580 5 0.000886211
625 620 590 1 0.000177242
635 630 600 2 0.000354484
645 640 610 1 0.000177242
655 650 620 1 0.000177242
665 660 630 1 0.000177242
675 670 640 0 0
685 680 650 1 0.000177242
695 690 660 0 0
705 700 670 1 0.000177242
715 710 680 0 0
725 720 690 0 0
735 730 700 2 0.000354484
745 740 710 0 0
755 750 720 1 0.000177242
765 760 730 0 0
775 770 740 0 0
785 780 750 0 0
795 790 760 0 0
805 800 770 0 0
815 810 780 0 0
825 820 790 1 0.000177242
835 830 800 0 0
845 840 810 0 0
855 850 820 0 0
865 860 830 0 0
875 870 840 0 0
885 880 850 0 0
895 890 860 0 0
905 900 870 0 0
915 910 880 0 0
925 920 890 1 0.000177242
935 930 900 0 0
945 940 910 0 0
955 950 920 0 0
965 960 930 1 0.000177242
975 970 940 0 0
985 980 950 0 0
