Midpoint LowerLim UpperLim Count ProbabilityDensity
25 20 10 0 0
35 30 20 1198 0.0456955
45 40 30 4749 0.181142
55 50 40 3399 0.129649
65 60 50 2356 0.0898654
75 70 60 2874 0.109624
85 80 70 1866 0.0711752
95 90 80 1712 0.0653011
105 100 90 1564 0.0596559
115 110 100 967 0.0368845
125 120 110 1093 0.0416905
135 130 120 771 0.0294084
145 140 130 603 0.0230003
155 150 140 535 0.0204066
165 160 150 374 0.0142656
175 170 160 386 0.0147233
185 180 170 283 0.0107945
195 190 180 236 0.00900179
205 200 190 191 0.00728535
215 210 200 156 0.00595034
225 220 210 154 0.00587405
235 230 220 96 0.00366175
245 240 230 91 0.00347103
255 250 240 79 0.00301331
265 260 250 69 0.00263188
275 270 260 47 0.00179273
285 280 270 48 0.00183087
295 290 280 48 0.00183087
305 300 290 36 0.00137315
315 310 300 29 0.00110615
325 320 310 35 0.00133501
335 330 320 27 0.00102987
345 340 330 16 0.000610291
355 350 340 15 0.000572148
365 360 350 18 0.000686577
375 370 360 10 0.000381432
385 380 370 13 0.000495861
395 390 380 9 0.000343289
405 400 390 7 0.000267002
415 410 400 6 0.000228859
425 420 410 4 0.000152573
435 430 420 3 0.00011443
445 440 430 5 0.000190716
455 450 440 2 7.62864e-05
465 460 450 3 0.00011443
475 470 460 3 0.00011443
485 480 470 3 0.00011443
495 490 480 3 0.00011443
505 500 490 1 3.81432e-05
515 510 500 1 3.81432e-05
525 520 510 2 7.62864e-05
535 530 520 1 3.81432e-05
545 540 530 2 7.62864e-05
555 550 540 1 3.81432e-05
565 560 550 0 0
575 570 560 1 3.81432e-05
585 580 570 0 0
595 590 580 0 0
605 600 590 0 0
615 610 600 0 0
625 620 610 1 3.81432e-05
635 630 620 1 3.81432e-05
645 640 630 0 0
655 650 640 1 3.81432e-05
665 660 650 0 0
675 670 660 0 0
685 680 670 2 7.62864e-05
695 690 680 1 3.81432e-05
705 700 690 1 3.81432e-05
715 710 700 0 0
725 720 710 1 3.81432e-05
735 730 720 1 3.81432e-05
745 740 730 1 3.81432e-05
755 750 740 0 0
765 760 750 1 3.81432e-05
775 770 760 1 3.81432e-05
785 780 770 1 3.81432e-05
795 790 780 1 3.81432e-05
805 800 790 1 3.81432e-05
815 810 800 0 0
825 820 810 0 0
835 830 820 1 3.81432e-05
845 840 830 0 0
855 850 840 0 0
