Midpoint LowerLim UpperLim Count ProbabilityDensity
45 40 10 0 0
55 50 20 481 0.0558069
65 60 30 1323 0.153498
75 70 40 882 0.102332
85 80 50 482 0.055923
95 90 60 1219 0.141432
105 100 70 549 0.0636965
115 110 80 555 0.0643926
125 120 90 541 0.0627683
135 130 100 320 0.0371273
145 140 110 443 0.0513981
155 150 120 288 0.0334146
165 160 130 193 0.0223924
175 170 140 236 0.0273814
185 180 150 151 0.0175194
195 190 160 154 0.0178675
205 200 170 135 0.0156631
215 210 180 85 0.00986193
225 220 190 98 0.0113702
235 230 200 67 0.00777352
245 240 210 57 0.0066133
255 250 220 67 0.00777352
265 260 230 47 0.00545307
275 270 240 42 0.00487295
285 280 250 20 0.00232045
295 290 260 33 0.00382875
305 300 270 23 0.00266852
315 310 280 17 0.00197239
325 320 290 22 0.0025525
335 330 300 20 0.00232045
345 340 310 14 0.00162432
355 350 320 12 0.00139227
365 360 330 8 0.000928182
375 370 340 3 0.000348068
385 380 350 2 0.000232045
395 390 360 7 0.000812159
405 400 370 6 0.000696136
415 410 380 3 0.000348068
425 420 390 4 0.000464091
435 430 400 2 0.000232045
445 440 410 2 0.000232045
455 450 420 0 0
465 460 430 2 0.000232045
475 470 440 0 0
485 480 450 1 0.000116023
495 490 460 1 0.000116023
505 500 470 0 0
515 510 480 0 0
525 520 490 0 0
535 530 500 0 0
545 540 510 1 0.000116023
555 550 520 1 0.000116023
565 560 530 0 0
575 570 540 0 0
