Midpoint LowerLim UpperLim Count ProbabilityDensity
45 40 10 0 0
55 50 20 219 0.0299713
65 60 30 412 0.0563843
75 70 40 1524 0.208567
85 80 50 526 0.0719858
95 90 60 565 0.0773231
105 100 70 752 0.102915
115 110 80 360 0.0492678
125 120 90 491 0.0671958
135 130 100 430 0.0588477
145 140 110 235 0.0321609
155 150 120 332 0.0454359
165 160 130 216 0.0295607
175 170 140 154 0.0210757
185 180 150 181 0.0247708
195 190 160 148 0.0202546
205 200 170 74 0.0101273
215 210 180 117 0.016012
225 220 190 76 0.010401
235 230 200 66 0.00903243
245 240 210 51 0.00697961
255 250 220 41 0.00561106
265 260 230 42 0.00574791
275 270 240 43 0.00588477
285 280 250 23 0.00314767
295 290 260 27 0.00369509
305 300 270 21 0.00287396
315 310 280 20 0.0027371
325 320 290 21 0.00287396
335 330 300 13 0.00177912
345 340 310 13 0.00177912
355 350 320 18 0.00246339
365 360 330 8 0.00109484
375 370 340 16 0.00218968
385 380 350 11 0.00150541
395 390 360 8 0.00109484
405 400 370 6 0.00082113
415 410 380 5 0.000684275
425 420 390 7 0.000957985
435 430 400 6 0.00082113
445 440 410 5 0.000684275
455 450 420 6 0.00082113
465 460 430 5 0.000684275
475 470 440 3 0.000410565
485 480 450 1 0.000136855
495 490 460 2 0.00027371
505 500 470 2 0.00027371
515 510 480 2 0.00027371
525 520 490 1 0.000136855
535 530 500 0 0
545 540 510 0 0
555 550 520 1 0.000136855
565 560 530 0 0
575 570 540 1 0.000136855
585 580 550 0 0
595 590 560 0 0
